"Timestamp","O3 Conc(ppb)","Status","NO Conc(ppb)","Status","NOx Conc(ppb)","Status","NO2 Conc(ppb)","Status","SO2 Conc(ppb)","Status","CO Conc(ppm)","Status"
2022-12-05 04:35:00,36.43,128,0.14,128,5,128,4.86,128,1.36,128,0.33,128
2022-12-05 04:40:00,36.94,128,0.07,128,4.75,128,4.68,128,1.44,128,0.33,128
2022-12-05 04:45:00,37.26,128,0.12,128,4.62,128,4.5,128,1.51,128,0.32,128
2022-12-05 04:50:00,37.18,128,0.21,128,4.54,128,4.33,128,1.51,128,0.32,128
2022-12-05 04:55:00,36.3,128,0.34,128,4.61,128,4.28,128,1.36,128,0.32,128
2022-12-05 05:00:00,35.54,128,0.39,128,4.61,128,4.22,128,1.33,128,0.32,128
2022-12-05 05:05:00,34.9,128,0.35,128,4.54,128,4.19,128,1.38,128,0.32,128
2022-12-05 05:10:00,34.64,128,0.45,128,4.65,128,4.19,128,1.4,128,0.32,128
2022-12-05 05:15:00,35.53,128,0.33,128,4.59,128,4.25,128,1.38,128,0.32,128
2022-12-05 05:20:00,36.18,128,0.32,128,4.51,128,4.18,128,1.37,128,0.32,128
2022-12-05 05:25:00,36.73,128,0.26,128,4.41,128,4.15,128,1.31,128,0.32,128
2022-12-05 05:30:00,36.5,128,0.2,128,4.45,128,4.24,128,1.26,128,0.32,128
2022-12-05 05:35:00,36.43,128,0.19,128,4.44,128,4.25,128,1.3,128,0.32,128
2022-12-05 05:40:00,37,128,0.17,128,4.3,128,4.13,128,1.38,128,0.32,128
2022-12-05 05:45:00,37.78,128,0.28,128,4.24,128,3.96,128,1.35,128,0.32,128
2022-12-05 05:50:00,38.61,128,0.43,128,4.25,128,3.82,128,1.32,1,0.32,128
2022-12-05 05:55:00,38.98,128,0.36,128,4.12,128,3.76,128,1.32,1,0.32,1
2022-12-05 06:00:00,38.64,128,0.29,128,4,128,3.71,128,1.35,128,0.32,129
2022-12-05 06:05:00,37.8,128,0.22,128,3.83,128,3.61,128,1.48,128,0.34,128
2022-12-05 06:10:00,37.97,128,0.26,128,3.84,128,3.58,128,1.53,128,0.36,128
2022-12-05 06:15:00,38.28,128,0.25,128,3.82,128,3.57,128,1.58,128,0.35,128
2022-12-05 06:20:00,37.92,128,0.2,128,3.71,128,3.51,128,1.66,128,0.35,128
2022-12-05 06:25:00,38.48,128,0.21,128,3.67,128,3.46,128,1.67,128,0.35,128
2022-12-05 06:30:00,39.2,128,0.18,128,3.48,128,3.3,128,1.73,128,0.35,128
2022-12-05 06:35:00,39.93,128,0.12,128,3.34,128,3.22,128,1.71,128,0.35,128
2022-12-05 06:40:00,40.1,128,0.06,128,3.29,128,3.22,128,1.73,128,0.35,128
2022-12-05 06:45:00,39.97,128,0.15,128,3.26,128,3.11,128,1.73,128,0.35,128
2022-12-05 06:50:00,40.33,128,0.22,128,3.24,128,3.02,128,1.78,128,0.35,128
2022-12-05 06:55:00,39.87,128,0.24,128,3.28,128,3.04,128,1.81,128,0.35,128
2022-12-05 07:00:00,40.93,128,0.34,128,3.36,128,3.01,128,1.79,128,0.36,128
2022-12-05 07:05:00,40.94,128,0.3,128,3.23,128,2.93,128,1.72,128,0.36,128
2022-12-05 07:10:00,40.33,128,0.34,128,3.17,128,2.83,128,1.75,128,0.36,128
2022-12-05 07:15:00,40.33,128,0.29,128,3.16,128,2.87,128,1.73,128,0.36,128
2022-12-05 07:20:00,39.98,128,0.36,128,3.15,128,2.79,128,1.77,128,0.36,128
2022-12-05 07:25:00,39.6,128,0.42,128,3.22,128,2.79,128,1.78,128,0.36,128
2022-12-05 07:30:00,39.06,128,0.56,128,3.33,128,2.77,128,1.81,128,0.36,128
2022-12-05 07:35:00,38.99,128,0.4,128,3.19,128,2.78,128,1.89,128,0.37,128
2022-12-05 07:40:00,38.82,128,0.42,128,3.16,128,2.73,128,1.88,128,0.37,128
2022-12-05 07:45:00,38.71,128,0.37,128,3.15,128,2.77,128,1.86,128,0.37,128
2022-12-05 07:50:00,38.63,128,0.32,128,3.04,128,2.72,128,1.8,128,0.37,128
2022-12-05 07:55:00,38.76,128,0.24,128,3.01,128,2.77,128,1.83,128,0.37,128
2022-12-05 08:00:00,38.84,128,0.11,128,2.95,128,2.84,128,1.84,128,0.37,128
2022-12-05 08:05:00,38.4,128,0.15,128,2.97,128,2.81,128,1.91,128,0.37,128
2022-12-05 08:10:00,36.97,128,0.27,128,3.01,128,2.74,128,1.88,128,0.38,128
2022-12-05 08:15:00,36.31,128,0.33,128,3.04,128,2.71,128,1.91,128,0.38,128
2022-12-05 08:20:00,36.12,128,0.23,128,2.98,128,2.76,128,1.97,128,0.38,128
2022-12-05 08:25:00,35.97,128,0.35,128,3.13,128,2.78,128,2.11,128,0.39,128
2022-12-05 08:30:00,36.15,128,0.47,128,3.22,128,2.75,128,2.26,128,0.39,128
2022-12-05 08:35:00,36.21,128,0.35,128,3.22,128,2.87,128,2.41,128,0.4,128
2022-12-05 08:40:00,36.58,128,0.34,128,3.17,128,2.83,128,2.51,128,0.42,128
2022-12-05 08:45:00,36.67,128,0.44,128,3.28,128,2.84,128,2.67,128,0.43,128
2022-12-05 08:50:00,36.82,128,0.46,128,3.35,128,2.89,128,2.95,128,0.45,128
2022-12-05 08:55:00,37.16,128,0.39,128,3.43,128,3.04,128,3.2,128,0.47,128
2022-12-05 09:00:00,37.43,128,0.41,128,3.59,128,3.18,128,3.56,128,0.5,128
2022-12-05 09:05:00,37.43,128,0.33,128,3.62,128,3.29,128,3.97,128,0.52,128
2022-12-05 09:10:00,37.06,128,0.25,128,3.77,128,3.52,128,4.49,128,0.53,128
2022-12-05 09:15:00,37.22,128,0.21,128,3.89,128,3.68,128,5.22,128,0.56,128
2022-12-05 09:20:00,37.68,128,0.32,128,4.15,128,3.82,128,6.02,128,0.58,128
2022-12-05 09:25:00,38.07,128,0.33,128,4.34,128,4.01,128,6.75,128,0.6,128
2022-12-05 09:30:00,38.83,128,0.45,128,4.66,128,4.2,128,7.36,128,0.6,128
2022-12-05 09:35:00,39.04,128,0.42,128,4.83,128,4.41,128,7.63,128,0.6,128
2022-12-05 09:40:00,38.94,128,0.47,128,4.99,128,4.52,128,7.79,128,0.6,128
2022-12-05 09:45:00,39.67,128,0.52,128,5.25,128,4.73,128,7.91,128,0.6,128
2022-12-05 09:50:00,42.82,128,0.61,128,5.47,128,4.86,128,7.77,128,0.6,128
2022-12-05 09:55:00,45.26,128,0.49,128,5.44,128,4.95,128,7.71,128,0.58,128
2022-12-05 10:00:00,46.18,128,0.43,128,5.34,128,4.9,128,7.59,128,0.57,128
2022-12-05 10:05:00,46.45,128,0.48,128,5.33,128,4.85,128,7.53,128,0.57,128
2022-12-05 10:10:00,47.84,128,0.36,128,5.18,128,4.82,128,7.33,128,0.55,128
2022-12-05 10:15:00,48.48,128,0.27,128,5.11,128,4.83,128,7.29,128,0.55,128
2022-12-05 10:20:00,47.07,128,0.55,128,5.56,128,5,128,7.21,128,0.54,128
2022-12-05 10:25:00,49.92,128,0.54,128,5.55,128,5.01,128,7.06,128,0.53,128
2022-12-05 10:30:00,50.95,128,0.57,128,5.48,128,4.91,128,6.9,128,0.53,128
2022-12-05 10:35:00,51.85,128,0.52,128,5.43,128,4.91,128,6.58,128,0.52,128
2022-12-05 10:40:00,52.01,128,0.51,128,5.39,128,4.88,128,6.31,128,0.52,128
2022-12-05 10:45:00,53.04,128,0.46,128,5.31,128,4.85,128,6.24,128,0.51,128
2022-12-05 10:50:00,53.45,128,0.43,128,5.19,128,4.76,128,6.1,128,0.51,128
2022-12-05 10:55:00,54.08,128,0.32,128,5.06,128,4.74,128,5.92,128,0.5,128
2022-12-05 11:00:00,54.47,128,0.44,128,5.07,128,4.63,128,5.64,128,0.5,128
2022-12-05 11:05:00,54.22,128,0.51,128,5.13,128,4.62,128,5.66,128,0.5,128
2022-12-05 11:10:00,55.05,128,0.34,128,5,128,4.66,128,5.62,128,0.5,128
2022-12-05 11:15:00,55.32,128,0.27,128,4.95,128,4.67,128,5.52,128,0.51,128
2022-12-05 11:20:00,55.25,128,0.3,128,4.99,128,4.69,128,5.4,128,0.52,128
2022-12-05 11:25:00,57.53,128,0.25,128,4.94,128,4.69,128,5.28,128,0.52,128
2022-12-05 11:30:00,57.76,128,0.19,128,4.82,128,4.63,128,5.41,128,0.53,128
2022-12-05 11:35:00,57.52,128,0.29,128,4.89,128,4.59,128,5.48,128,0.53,128
2022-12-05 11:40:00,59.06,128,0.39,128,4.9,128,4.51,128,5.42,128,0.52,128
2022-12-05 11:45:00,61.01,128,0.53,128,4.86,128,4.33,128,5.27,128,0.5,128
2022-12-05 11:50:00,61.26,128,0.47,128,4.67,128,4.2,128,5.31,1,0.5,128
2022-12-05 11:55:00,61.31,128,0.52,128,4.68,128,4.16,128,5.29,1,0.5,1
2022-12-05 12:00:00,61.42,128,0.52,128,4.56,128,4.04,128,5.2,128,0.49,129
2022-12-05 12:05:00,61.63,128,0.53,128,4.48,128,3.94,128,4.78,128,0.42,128
2022-12-05 12:10:00,62.38,128,0.45,128,4.27,128,3.82,128,4.6,128,0.42,128
2022-12-05 12:15:00,62.7,128,0.4,128,4.11,128,3.71,128,4.26,128,0.4,128
2022-12-05 12:20:00,62.5,128,0.4,128,3.99,128,3.59,128,3.99,128,0.38,128
2022-12-05 12:25:00,62.56,128,0.33,128,3.79,128,3.47,128,3.82,128,0.35,128
2022-12-05 12:30:00,63.27,128,0.22,128,3.6,128,3.39,128,3.73,128,0.33,128
2022-12-05 12:35:00,63.9,128,0.2,128,3.39,128,3.19,128,3.63,128,0.32,128
2022-12-05 12:40:00,65.02,128,0.28,128,3.27,128,2.99,128,3.59,128,0.31,128
2022-12-05 12:45:00,65.2,128,0.36,128,3.11,128,2.75,128,3.52,128,0.3,128
2022-12-05 12:50:00,65.26,128,0.41,128,2.99,128,2.58,128,3.54,128,0.29,128
2022-12-05 12:55:00,65.27,128,0.45,128,2.93,128,2.49,128,3.5,128,0.29,128
2022-12-05 13:00:00,65.53,128,0.41,128,2.81,128,2.4,128,3.44,128,0.29,128
2022-12-05 13:05:00,65.52,128,0.4,128,2.69,128,2.29,128,3.3,128,0.29,128
2022-12-05 13:10:00,65.62,128,0.46,128,2.72,128,2.25,128,3.3,128,0.29,128
2022-12-05 13:15:00,66.3,128,0.37,128,2.53,128,2.15,128,3.3,128,0.29,128
2022-12-05 13:20:00,66.96,128,0.35,128,2.44,128,2.09,128,3.31,128,0.29,128
2022-12-05 13:25:00,66.92,128,0.33,128,2.41,128,2.09,128,3.3,128,0.29,128
2022-12-05 13:30:00,67.25,128,0.25,128,2.37,128,2.12,128,3.28,128,0.28,128
2022-12-05 13:35:00,67.17,128,0.31,128,2.41,128,2.1,128,3.28,128,0.28,128
2022-12-05 13:40:00,67.26,128,0.33,128,2.37,128,2.05,128,3.3,128,0.28,128
2022-12-05 13:45:00,67.34,128,0.41,128,2.36,128,1.95,128,3.42,128,0.28,128
2022-12-05 13:50:00,67.23,128,0.55,128,2.44,128,1.88,128,3.39,128,0.27,128
2022-12-05 13:55:00,67.81,128,0.45,128,2.27,128,1.83,128,3.3,128,0.27,128
2022-12-05 14:00:00,67.64,128,0.36,128,2.21,128,1.86,128,3.28,128,0.27,128
2022-12-05 14:05:00,67.79,128,0.36,128,2.22,128,1.86,128,3.16,128,0.27,128
2022-12-05 14:10:00,68.05,128,0.33,128,2.2,128,1.87,128,3.02,128,0.27,128
2022-12-05 14:15:00,68.03,128,0.25,128,2.17,128,1.91,128,3.09,128,0.27,128
2022-12-05 14:20:00,68.32,128,0.28,128,2.18,128,1.9,128,3.11,128,0.27,128
2022-12-05 14:25:00,68.65,128,0.23,128,2.12,128,1.89,128,3.04,128,0.26,128
2022-12-05 14:30:00,68.02,128,0.09,128,2.04,128,1.95,128,3.03,128,0.26,128
2022-12-05 14:35:00,68.01,128,0.07,128,1.91,128,1.84,128,2.99,128,0.26,128
2022-12-05 14:40:00,68.05,128,0,128,1.78,128,1.78,128,2.91,128,0.26,128
2022-12-05 14:45:00,67.67,128,0.01,128,1.72,128,1.71,128,2.88,128,0.26,128
2022-12-05 14:50:00,67.79,128,-0.04,128,1.69,128,1.72,128,2.94,128,0.26,128
2022-12-05 14:55:00,68.91,128,-0.02,128,1.73,128,1.75,128,2.98,128,0.26,128
2022-12-05 15:00:00,69.65,128,0,128,1.76,128,1.76,128,2.91,128,0.26,128
2022-12-05 15:05:00,69.51,128,0.06,128,1.77,128,1.7,128,2.91,128,0.26,128
2022-12-05 15:10:00,68.9,128,0.03,128,1.78,128,1.75,128,2.94,128,0.26,128
2022-12-05 15:15:00,68.58,128,0.08,128,1.79,128,1.71,128,3,128,0.26,128
2022-12-05 15:20:00,69.17,128,0.07,128,1.83,128,1.76,128,3.02,128,0.26,128
2022-12-05 15:25:00,69.3,128,-0.03,128,1.83,128,1.87,128,2.93,128,0.26,128
2022-12-05 15:30:00,69.06,128,0.06,128,1.99,128,1.93,128,2.83,128,0.26,128
2022-12-05 15:35:00,69.14,128,0.21,128,2.12,128,1.91,128,2.79,128,0.26,128
2022-12-05 15:40:00,69.24,128,0.37,128,2.28,128,1.9,128,2.77,128,0.26,128
2022-12-05 15:45:00,69.35,128,0.33,128,2.24,128,1.91,128,2.74,128,0.26,128
2022-12-05 15:50:00,69.24,128,0.21,128,2.08,128,1.87,128,2.75,128,0.25,128
2022-12-05 15:55:00,69.48,128,0.18,128,2.03,128,1.85,128,2.79,128,0.26,128
2022-12-05 16:00:00,69.36,128,0.29,128,2.14,128,1.85,128,2.84,128,0.26,128
2022-12-05 16:05:00,69.41,128,0.25,128,2.07,128,1.82,128,2.83,128,0.26,128
2022-12-05 16:10:00,69.35,128,0.11,128,1.89,128,1.78,128,2.8,128,0.26,128
2022-12-05 16:15:00,68.88,128,-0.08,128,1.66,128,1.74,128,2.73,128,0.25,128
2022-12-05 16:20:00,68.48,128,-0.01,128,1.76,128,1.77,128,2.7,128,0.25,128
2022-12-05 16:25:00,68.69,128,0.09,128,1.83,128,1.74,128,2.66,128,0.26,128
2022-12-05 16:30:00,69.73,128,0.13,128,1.81,128,1.67,128,2.73,128,0.26,128
2022-12-05 16:35:00,70.28,128,0.28,128,1.96,128,1.69,128,2.77,128,0.26,128
2022-12-05 16:40:00,70.39,128,0.36,128,2.05,128,1.69,128,2.75,128,0.26,128
2022-12-05 16:45:00,70.17,128,0.41,128,2.1,128,1.69,128,2.74,128,0.27,128
2022-12-05 16:50:00,69.56,128,0.12,128,1.77,128,1.65,128,2.77,128,0.26,128
2022-12-05 16:55:00,68.61,128,-0.06,128,1.59,128,1.65,128,2.72,128,0.27,128
2022-12-05 17:00:00,68.08,128,-0.05,128,1.6,128,1.65,128,2.72,128,0.26,128
2022-12-05 17:05:00,67.36,128,-0.01,128,1.63,128,1.64,128,2.66,128,0.27,128
2022-12-05 17:10:00,67.06,128,-0.07,128,1.53,128,1.59,128,2.66,128,0.27,128
2022-12-05 17:15:00,66.66,128,-0.01,128,1.65,128,1.66,128,2.64,128,0.27,128
2022-12-05 17:20:00,65.65,128,0.11,128,1.92,128,1.81,128,2.55,128,0.27,128
2022-12-05 17:25:00,65.32,128,0.12,128,2.07,128,1.95,128,2.59,128,0.27,128
2022-12-05 17:30:00,64.51,128,0.27,128,2.3,128,2.03,128,2.5,128,0.27,128
2022-12-05 17:35:00,64.3,128,0.34,128,2.43,128,2.08,128,2.4,128,0.27,128
2022-12-05 17:40:00,63.91,128,0.26,128,2.38,128,2.12,128,2.37,128,0.27,128
2022-12-05 17:45:00,63.15,128,0.25,128,2.33,128,2.08,128,2.38,128,0.28,128
2022-12-05 17:50:00,62.69,128,0.17,128,2.25,128,2.08,128,2.39,1,0.28,128
2022-12-05 17:55:00,62.24,128,0.19,128,2.3,128,2.11,128,2.39,1,0.28,1
2022-12-05 18:00:00,62.02,128,0.24,128,2.28,128,2.04,128,2.4,128,0.28,129
2022-12-05 18:05:00,61.6,128,0.14,128,2.23,128,2.09,128,2.48,128,0.28,128
2022-12-05 18:10:00,61.35,128,0.12,128,2.31,128,2.19,128,2.54,128,0.28,128
2022-12-05 18:15:00,60.79,128,0.15,128,2.36,128,2.2,128,2.66,128,0.28,128
2022-12-05 18:20:00,60.18,128,0.3,128,2.48,128,2.18,128,2.65,128,0.28,128
2022-12-05 18:25:00,59.81,128,0.25,128,2.48,128,2.23,128,2.68,128,0.28,128
2022-12-05 18:30:00,59.31,128,0.25,128,2.54,128,2.28,128,2.71,128,0.29,128
2022-12-05 18:35:00,59.82,128,0.24,128,2.62,128,2.38,128,2.8,128,0.28,128
2022-12-05 18:40:00,59.47,128,0.27,128,2.7,128,2.43,128,2.87,128,0.28,128
2022-12-05 18:45:00,58.61,128,0.28,128,2.75,128,2.47,128,2.85,128,0.28,128
2022-12-05 18:50:00,57.99,128,0.28,128,2.71,128,2.42,128,2.79,128,0.28,128
2022-12-05 18:55:00,57.64,128,0.3,128,2.75,128,2.45,128,2.83,128,0.28,128
2022-12-05 19:00:00,56.87,128,0.24,128,2.72,128,2.48,128,2.82,128,0.28,128
2022-12-05 19:05:00,56.1,128,0.18,128,2.71,128,2.53,128,2.79,128,0.28,128
2022-12-05 19:10:00,55.89,128,0.13,128,2.69,128,2.55,128,2.68,128,0.28,128
2022-12-05 19:15:00,55.72,128,0.09,128,2.66,128,2.57,128,2.7,128,0.29,128
2022-12-05 19:20:00,55.11,128,0.12,128,2.72,128,2.61,128,2.7,128,0.3,128
2022-12-05 19:25:00,54.45,128,0.16,128,2.82,128,2.67,128,2.72,128,0.3,128
2022-12-05 19:30:00,54.42,128,0.26,128,2.93,128,2.67,128,2.79,128,0.31,128
2022-12-05 19:35:00,54.53,128,0.31,128,3,128,2.69,128,2.78,128,0.31,128
2022-12-05 19:40:00,53.95,128,0.47,128,3.17,128,2.71,128,2.83,128,0.31,128
2022-12-05 19:45:00,53.57,128,0.55,128,3.32,128,2.77,128,2.88,128,0.32,128
2022-12-05 19:50:00,53.21,128,0.54,128,3.38,128,2.84,128,2.92,128,0.32,128
2022-12-05 19:55:00,53.04,128,0.51,128,3.32,128,2.81,128,2.9,128,0.32,128
2022-12-05 20:00:00,53.01,128,0.48,128,3.33,128,2.85,128,2.86,128,0.31,128
2022-12-05 20:05:00,52.98,128,0.42,128,3.27,128,2.85,128,2.86,128,0.31,128
2022-12-05 20:10:00,52.71,128,0.22,128,3.14,128,2.93,128,2.82,128,0.31,128
2022-12-05 20:15:00,51.96,128,0.15,128,3.08,128,2.93,128,2.75,128,0.32,128
2022-12-05 20:20:00,51.53,128,0.18,128,3.14,128,2.96,128,2.7,128,0.32,128
2022-12-05 20:25:00,50.56,128,0.27,128,3.23,128,2.96,128,2.75,128,0.32,128
2022-12-05 20:30:00,49.36,128,0.26,128,3.33,128,3.07,128,2.82,128,0.33,128
2022-12-05 20:35:00,49.06,128,0.24,128,3.45,128,3.22,128,2.83,128,0.33,128
2022-12-05 20:40:00,48.98,128,0.23,128,3.47,128,3.24,128,2.83,128,0.34,128
2022-12-05 20:45:00,48.73,128,0.35,128,3.66,128,3.31,128,2.85,128,0.34,128
2022-12-05 20:50:00,48.51,128,0.39,128,3.83,128,3.43,128,2.81,128,0.35,128
2022-12-05 20:55:00,48.35,128,0.24,128,3.74,128,3.5,128,2.75,128,0.35,128
2022-12-05 21:00:00,48.18,128,0.27,128,3.84,128,3.57,128,2.69,128,0.35,128
2022-12-05 21:05:00,48.13,128,0.26,128,3.95,128,3.7,128,2.71,128,0.35,128
2022-12-05 21:10:00,48.54,128,0.39,128,4.09,128,3.69,128,2.79,128,0.35,128
2022-12-05 21:15:00,49.68,128,0.38,128,3.98,128,3.6,128,2.8,128,0.35,128
2022-12-05 21:20:00,50.7,128,0.36,128,3.87,128,3.51,128,2.86,128,0.35,128
2022-12-05 21:25:00,50.94,128,0.31,128,3.81,128,3.5,128,2.85,128,0.34,128
2022-12-05 21:30:00,50.99,128,0.36,128,3.95,128,3.59,128,2.85,128,0.34,128
2022-12-05 21:35:00,50.6,128,0.43,128,4.01,128,3.58,128,2.78,128,0.34,128
2022-12-05 21:40:00,50.62,128,0.26,128,3.85,128,3.59,128,2.71,128,0.34,128
2022-12-05 21:45:00,50.89,128,0.16,128,3.73,128,3.56,128,2.62,128,0.34,128
2022-12-05 21:50:00,51.03,128,0.15,128,3.67,128,3.52,128,2.53,128,0.34,128
2022-12-05 21:55:00,50.62,128,0.25,128,3.85,128,3.6,128,2.57,128,0.34,128
2022-12-05 22:00:00,49.82,128,0.23,128,3.91,128,3.69,128,2.52,128,0.35,128
2022-12-05 22:05:00,48.69,128,0.25,128,3.96,128,3.71,128,2.49,128,0.35,128
2022-12-05 22:10:00,47.47,128,0.25,128,3.97,128,3.73,128,2.44,128,0.35,128
2022-12-05 22:15:00,46.38,128,0.14,128,3.85,128,3.71,128,2.43,128,0.36,128
2022-12-05 22:20:00,45.68,128,0.13,128,3.73,128,3.6,128,2.35,128,0.36,128
2022-12-05 22:25:00,45.7,128,0.06,128,3.7,128,3.63,128,2.27,128,0.36,128
2022-12-05 22:30:00,45.36,128,0.11,128,3.73,128,3.62,128,2.28,128,0.36,128
2022-12-05 22:35:00,44.15,128,0.16,128,3.71,128,3.56,128,2.2,128,0.36,128
2022-12-05 22:40:00,43.24,128,0.27,128,3.76,128,3.49,128,2.12,128,0.37,128
2022-12-05 22:45:00,42.71,128,0.23,128,3.78,128,3.54,128,2.17,128,0.37,128
2022-12-05 22:50:00,41.37,128,0.04,128,3.66,128,3.63,128,2.17,128,0.38,128
2022-12-05 22:55:00,40.9,128,-0.03,128,3.8,128,3.83,128,2.27,128,0.39,128
2022-12-05 23:00:00,40.66,128,0.05,128,4.03,128,3.98,128,2.34,128,0.39,128
2022-12-05 23:05:00,40.92,128,0.02,128,4.08,128,4.06,128,2.32,128,0.39,128
2022-12-05 23:10:00,40.73,128,-0.02,128,4,128,4.02,128,2.41,128,0.39,128
2022-12-05 23:15:00,41.05,128,0.12,128,4.06,128,3.94,128,2.48,128,0.39,128
2022-12-05 23:20:00,41.8,128,0.37,128,4.35,128,3.98,128,2.54,128,0.4,128
2022-12-05 23:25:00,42.35,128,0.44,128,4.4,128,3.96,128,2.66,128,0.4,128
2022-12-05 23:30:00,42.77,128,0.44,128,4.44,128,4,128,2.69,128,0.4,128
2022-12-05 23:35:00,43.04,128,0.45,128,4.48,128,4.03,128,2.8,128,0.41,128
2022-12-05 23:40:00,43.27,128,0.42,128,4.53,128,4.11,128,2.97,128,0.41,128
2022-12-05 23:45:00,43.43,128,0.32,128,4.38,128,4.06,128,3.05,128,0.4,128
2022-12-05 23:50:00,43.14,128,0.5,128,4.46,128,3.96,128,3.08,1,0.41,128
2022-12-05 23:55:00,42.74,128,0.46,128,4.38,128,3.92,128,3.08,1,0.41,1
2022-12-06 00:00:00,42.32,128,0.18,128,4.13,128,3.95,128,3.08,128,0.41,129
2022-12-06 00:05:00,41.28,128,0.12,128,4.07,128,3.95,128,3.17,128,0.43,128
2022-12-06 00:10:00,40.48,128,0.18,128,4.24,128,4.05,128,3.23,128,0.44,128
2022-12-06 00:15:00,39.62,128,0.16,128,4.22,128,4.06,128,3.2,128,0.45,128
2022-12-06 00:20:00,39.43,128,0.02,128,4.16,128,4.14,128,3.3,128,0.45,128
2022-12-06 00:25:00,39.48,128,0.03,128,4.2,128,4.18,128,3.33,128,0.46,128
2022-12-06 00:30:00,39.2,128,-0.04,128,4.22,128,4.26,128,3.32,128,0.46,128
2022-12-06 00:35:00,38.66,128,-0.02,128,4.34,128,4.36,128,3.21,128,0.45,128
2022-12-06 00:40:00,38.8,128,-0.01,128,4.28,128,4.29,128,3.01,128,0.45,128
2022-12-06 00:45:00,39.43,128,0.04,128,4.27,128,4.22,128,2.9,128,0.45,128
2022-12-06 00:50:00,40.12,128,0.04,128,4.18,128,4.14,128,2.83,128,0.45,128
2022-12-06 00:55:00,41.33,128,0.03,128,4.13,128,4.1,128,2.81,128,0.44,128
2022-12-06 01:00:00,42.04,128,0.01,128,3.93,128,3.92,128,2.73,128,0.44,128
2022-12-06 01:05:00,42.39,128,0.12,128,3.88,128,3.76,128,2.79,128,0.43,128
2022-12-06 01:10:00,42.73,128,0.09,128,3.8,128,3.71,128,2.83,128,0.43,128
2022-12-06 01:15:00,42.85,128,0.13,128,3.82,128,3.69,128,2.85,128,0.44,128
2022-12-06 01:20:00,42.5,128,0.27,128,3.92,128,3.66,128,2.89,128,0.45,128
2022-12-06 01:25:00,42.06,128,0.3,128,3.97,128,3.67,128,2.99,128,0.46,128
2022-12-06 01:30:00,41.2,128,0.28,128,4.01,128,3.73,128,3.06,128,0.49,128
2022-12-06 01:35:00,40.67,128,0.38,128,4.13,128,3.75,128,3.3,128,0.51,128
2022-12-06 01:40:00,40.43,128,0.32,128,4.14,128,3.82,128,3.51,128,0.52,128
2022-12-06 01:45:00,40.73,128,0.32,128,4.14,128,3.81,128,3.66,128,0.51,128
2022-12-06 01:50:00,41.4,128,0.33,128,4.04,128,3.71,128,3.67,128,0.49,128
2022-12-06 01:55:00,41.84,128,0.26,128,3.99,128,3.73,128,3.67,128,0.48,128
2022-12-06 02:00:00,42.23,128,0.27,128,4.05,128,3.78,128,3.67,128,0.47,128
2022-12-06 02:05:00,42.18,128,0.24,128,3.96,128,3.72,128,3.61,128,0.47,128
2022-12-06 02:10:00,42.48,128,0.29,128,3.96,128,3.67,128,3.52,128,0.47,128
2022-12-06 02:15:00,42.53,128,0.24,128,3.86,128,3.62,128,3.39,128,0.47,128
2022-12-06 02:20:00,42.39,128,0.13,128,3.68,128,3.55,128,3.32,128,0.46,128
2022-12-06 02:25:00,42.32,128,0.18,128,3.7,128,3.52,128,3.26,128,0.46,128
2022-12-06 02:30:00,42.19,128,0.15,128,3.65,128,3.5,128,3.16,128,0.46,128
2022-12-06 02:35:00,42.15,128,0.05,128,3.57,128,3.52,128,3.21,128,0.46,128
2022-12-06 02:40:00,42.05,128,0.18,128,3.66,128,3.48,128,3.23,128,0.46,128
2022-12-06 02:45:00,148.3,64,0.32,128,3.71,128,3.39,128,3.21,128,0.46,128
2022-12-06 02:50:00,190.07,64,0.39,128,3.86,128,3.47,128,3.21,128,0.46,128
2022-12-06 02:55:00,195.89,64,0.25,128,3.89,128,3.64,128,3.2,128,0.46,128
2022-12-06 03:00:00,24.15,64,0.21,128,3.88,128,3.67,128,3.23,128,0.46,128
2022-12-06 03:05:00,-0.74,64,0.21,128,3.84,128,3.63,128,3.23,128,0.46,128
2022-12-06 03:10:00,-0.65,64,0.17,128,3.7,128,3.53,128,3.24,128,0.46,128
2022-12-06 03:15:00,40.67,64,0.28,128,3.77,128,3.49,128,3.16,128,0.46,128
2022-12-06 03:20:00,41.07,128,0.35,128,3.87,128,3.52,128,3.13,128,0.46,128
2022-12-06 03:25:00,41.52,128,0.43,128,3.97,128,3.54,128,3.05,128,0.45,128
2022-12-06 03:30:00,41.7,128,0.34,128,3.9,128,3.56,128,2.98,128,0.45,128
2022-12-06 03:35:00,41.84,128,0.3,128,3.76,128,3.46,128,2.9,128,0.45,128
2022-12-06 03:40:00,41.91,128,0.33,128,3.7,128,3.38,128,2.84,128,0.44,128
2022-12-06 03:45:00,41.84,128,0.2,128,3.58,128,3.38,128,2.74,128,0.44,128
2022-12-06 03:50:00,41.89,128,0.15,128,3.46,128,3.3,128,2.73,128,0.44,128
2022-12-06 03:55:00,42.13,128,0.04,128,3.36,128,3.32,128,2.75,128,0.44,128
2022-12-06 04:00:00,42.01,128,-0.04,128,3.27,128,3.31,128,2.77,128,0.44,128
2022-12-06 04:05:00,42.28,128,0.02,128,3.27,128,3.25,128,2.78,128,0.44,128
